	Year	Artist	Track	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Liveness	Valence	Tempo	Duration_ms	Time_Signature
2715	1990	Heart	All I Wanna Do Is Make Love to You	0.626	0.746	7	-8.832	1	0.0282	0.16	0.0	0.0618	0.8	102.896	310893	4
2716	1990	Maxi Priest	Close to You	0.762	0.646	10	-8.69	0	0.092	0.0105	2.14e-06	0.0406	0.819	95.992	330080	4
2717	1990	Alannah Myles	Black Velvet	0.754	0.366	8	-10.07	1	0.0312	0.273	9.04e-05	0.106	0.469	91.147	287440	4
2718	1990	Wilson Phillips	Release Me	0.724	0.471	0	-11.143	1	0.0358	0.448	2.5e-06	0.218	0.442	97.211	295693	4
2719	1990	Linda Ronstadt and Aaron Neville	Don't Know Much	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2720	1990	Lisa Stansfield	All Around the World	0.436	0.914	1	-4.608	1	0.192	0.552	1.68e-06	0.0876	0.765	101.211	265760	4
2721	1990	Calloway	I Wanna Be Rich	0.733	0.781	0	-10.265	1	0.0857	0.0352	0.00793	0.147	0.869	114.181	304200	4
2722	1990	Johnny Gill	Rub You the Right Way	0.676	0.874	10	-6.959	1	0.0446	0.0216	0.00144	0.342	0.844	111.871	332307	4
2723	1990	Glenn Medeiros and Bobby Brown	She Ain't Worth It	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2724	1990	Sweet Sensation	If Wishes Came True	0.493	0.453	3	-10.878	1	0.0248	0.0944	0.00467	0.1	0.188	143.725	315160	4
2725	1990	Snap!	The Power	0.74	0.88	0	-7.693	1	0.0624	0.0434	0.00798	0.341	0.707	108.9	228994	4
2726	1990	Nelson	(Can't Live Without Your) Love and Affection	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2727	1990	Taylor Dayne	Love Will Lead You Back	0.547	0.513	1	-7.006	1	0.0267	0.201	0.0	0.0866	0.2	73.214	277600	4
2728	1990	Jane Child	Don't Wanna Fall in Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2729	1990	Seduction	Two to Make It Right	0.78	0.612	0	-10.872	1	0.0409	0.216	0.00433	0.457	0.712	114.414	282267	4
2730	1990	Linear	Sending All My Love	0.703	0.517	7	-13.644	1	0.0529	0.000407	0.0969	0.0963	0.768	104.833	234067	4
2731	1990	Poison	Unskinny Bop	0.574	0.93	1	-2.949	1	0.0413	0.0657	7.78e-06	0.108	0.69	92.303	228067	4
2732	1990	New Kids on the Block	Step by Step	0.787	0.63	0	-12.295	1	0.0609	0.0274	6.69e-06	0.161	0.882	125.347	267293	4
2733	1990	Roxette	Dangerous	0.712	0.898	4	-4.893	1	0.0336	0.0485	7.76e-06	0.148	0.961	124.409	228867	4
2734	1990	Billy Joel	We Didn't Start the Fire	0.712	0.967	7	-5.206	1	0.047	0.0771	0.0	0.356	0.895	145.024	287733	4
2735	1990	James Ingram	I Don't Have the Heart	0.487	0.423	2	-8.181	1	0.0243	0.658	0.0	0.109	0.334	88.883	253507	4
2736	1990	Rod Stewart	Downtown Train	0.527	0.584	10	-7.965	1	0.0314	0.0878	0.000103	0.117	0.271	114.941	279413	4
2737	1990	Janet Jackson	Rhythm Nation	0.637	0.933	1	-7.756	1	0.071	0.0566	0.093	0.561	0.687	109.111	330933	4
2738	1990	Tommy Page	I'll Be Your Everything	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2739	1990	The B-52s	Roam	0.631	0.938	9	-5.573	1	0.0833	0.0447	7.87e-06	0.3	0.682	134.916	295133	4
2740	1990	Jody Watley	Everything	0.584	0.683	0	-8.756	1	0.0318	0.347	0.000931	0.248	0.583	164.094	256507	4
2741	1990	Soul II Soul featuring Caron Wheeler	Back to Life (However Do You Want Me)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2742	1990	Luther Vandross	Here and Now	0.578	0.405	7	-9.178	1	0.0262	0.531	0.0	0.0886	0.232	75.08	322760	4
2743	1990	Janet Jackson	Alright	0.714	0.828	1	-6.045	1	0.0364	0.00581	0.0659	0.07	0.636	111.807	299213	4
2744	1990	Vanilla Ice	Ice Ice Baby	0.978	0.787	2	-2.79	1	0.0394	0.0023	4.6e-06	0.102	0.597	116.006	254467	4
2745	1990	Milli Vanilli	Blame It on the Rain	0.758	0.827	4	-6.151	0	0.0774	0.00328	0.000165	0.0951	0.506	97.515	248533	4
2746	1990	MC Hammer	Have You Seen Her	0.775	0.378	6	-14.892	0	0.102	0.207	5.3e-06	0.107	0.86	144.16	282800	4
2747	1990	Taylor Dayne	With Every Beat of My Heart	0.764	0.835	5	-7.556	1	0.0324	0.0696	1.22e-05	0.0828	0.975	121.341	263040	4
2748	1990	Janet Jackson	Come Back to Me	0.203	0.414	5	-12.287	0	0.0297	0.615	0.0158	0.142	0.065	78.935	332742	4
2749	1990	Michel'le	No More Lies	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2750	1990	George Michael	Praying for Time	0.581	0.622	10	-14.878	1	0.0354	0.0471	0.0162	0.0915	0.257	127.814	280981	4
2751	1990	Michael Bolton	How Can We Be Lovers	0.399	0.708	0	-10.541	0	0.0387	0.118	0.0	0.179	0.688	207.424	235627	4
2752	1990	Phil Collins	Do You Remember	0.677	0.509	5	-7.472	1	0.0252	0.114	0.0134	0.0659	0.525	93.042	275987	4
2753	1990	After 7	Ready or Not	0.733	0.566	8	-12.06	0	0.039	0.0966	0.0	0.074	0.775	141.94	275827	4
2754	1990	MC Hammer	U Can't Touch This	0.867	0.517	11	-13.222	0	0.0875	0.00456	0.000339	0.0864	0.866	133.148	257360	4
2755	1990	Phil Collins	I Wish It Would Rain Down	0.51	0.667	8	-4.715	1	0.0294	0.292	0.00683	0.313	0.356	125.887	327747	4
2756	1990	Lou Gramm	Just Between You and Me	0.742	0.753	0	-5.782	1	0.0262	0.143	3.81e-05	0.123	0.878	121.519	290760	4
2757	1990	Phil Collins	Something Happened on the Way to Heaven	0.656	0.88	5	-4.137	0	0.0287	0.184	0.00609	0.272	0.88	114.613	291587	4
2758	1990	Janet Jackson	Black Cat	0.709	0.912	4	-7.157	0	0.0439	0.131	0.00142	0.213	0.653	114.964	290573	4
2759	1990	After 7	Can't Stop	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2760	1990	Aerosmith	Janie's Got a Gun	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2761	1990	Digital Underground	The Humpty Dance	0.813	0.693	10	-8.0	0	0.266	0.0341	0.0	0.121	0.618	103.508	391693	4
2762	1990	Taylor Dayne	I'll Be Your Shelter	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2763	1990	Tom Petty	Free Fallin'	0.63	0.449	5	-13.243	1	0.0252	0.219	0.0	0.0622	0.623	84.378	256000	4
2764	1990	Pebbles	Giving You the Benefit	0.708	0.812	5	-10.465	0	0.0476	0.134	0.000984	0.115	0.929	103.076	341960	4
2765	1990	Depeche Mode	Enjoy the Silence	0.641	0.812	0	-7.945	0	0.0293	0.155	4.43e-05	0.078	0.822	112.777	257333	4
2766	1990	Tesla	Love Song	0.354	0.326	7	-9.841	1	0.0356	0.359	0.0271	0.104	0.315	165.882	323360	4
2767	1990	Bad English	Price of Love	0.348	0.444	9	-10.001	1	0.0288	0.0201	1.23e-05	0.0639	0.241	138.194	286040	4
2768	1990	Tyler Collins	Girls Nite Out	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2769	1990	Go West	King of Wishful Thinking	0.669	0.868	0	-7.377	1	0.0527	0.033	0.0	0.0991	0.913	107.885	241760	4
2770	1990	Chicago	What Kind of Man Would I Be?	0.358	0.774	0	-6.825	1	0.0362	0.157	0.0	0.182	0.301	176.116	253760	4
2771	1990	Skid Row	I Remember You	0.345	0.531	0	-12.708	1	0.0305	0.00642	7.28e-06	0.14	0.49	176.302	313693	4
2772	1990	Technotronic featuring Ya Kid K	Get Up! (Before the Night Is Over)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2773	1990	Gloria Estefan	Here We Are	0.694	0.467	9	-14.437	1	0.0329	0.639	1.61e-05	0.0869	0.63	142.132	289707	4
2774	1990	Faith No More	Epic	0.358	0.893	4	-7.486	0	0.12	0.0222	0.0524	0.126	0.262	174.238	293653	4
2775	1990	Mariah Carey	Love Takes Time	0.602	0.338	11	-12.371	1	0.0293	0.727	0.0	0.0849	0.25	126.232	229227	4
2776	1990	Cher	Just Like Jesse James	0.405	0.563	8	-10.136	1	0.0304	0.198	0.0	0.0877	0.478	137.979	245733	4
2777	1990	The B-52s	Love Shack	0.715	0.817	5	-6.227	0	0.0532	0.0325	1.61e-06	0.851	0.871	133.858	321573	4
2778	1990	Milli Vanilli	All or Nothing	0.885	0.962	1	-4.72	1	0.0782	0.0114	0.00336	0.0849	0.851	100.74	200520	4
2779	1990	Dino	Romeo	0.673	0.885	7	-6.791	0	0.0879	0.0759	1.02e-05	0.141	0.897	108.229	256733	4
2780	1990	Black Box	Everybody Everybody	0.711	0.81	5	-6.443	0	0.0379	0.00359	1.19e-05	0.0881	0.974	117.627	247000	4
2781	1990	Billy Joel	I Go to Extremes	0.592	0.918	5	-4.744	1	0.036	0.0143	1.25e-05	0.287	0.568	127.095	263200	4
2782	1990	Babyface	Whip Appeal	0.454	0.548	11	-7.421	0	0.0476	0.309	0.0	0.076	0.598	73.011	349840	4
2783	1990	Paul Young	Oh Girl	0.57	0.575	9	-7.032	1	0.0318	0.267	0.0	0.0823	0.421	135.903	216373	4
2784	1990	D Mob featuring Cathy Dennis	C'mon and Get My Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2785	1990	Paula Abdul	(It's Just) The Way That You Love Me	0.805	0.863	1	-5.074	1	0.095	0.0693	0.000293	0.041	0.833	119.982	241107	4
2786	1990	The Cover Girls	We Can't Go Wrong	0.587	0.409	9	-15.075	1	0.0279	0.0168	0.0353	0.0458	0.449	143.639	316627	4
2787	1990	Michael Bolton	When I'm Back on My Feet Again	0.429	0.326	5	-12.703	1	0.03	0.377	0.0	0.101	0.185	77.849	228267	4
2788	1990	Keith Sweat	Make You Sweat	0.649	0.805	7	-10.53	1	0.0455	0.0465	3.51e-06	0.123	0.64	104.968	320507	4
2789	1990	New Kids on the Block	This One's for the Children	0.594	0.421	7	-13.707	0	0.0312	0.198	0.0	0.0832	0.637	74.041	238467	4
2790	1990	Aerosmith	What It Takes	0.521	0.728	0	-6.398	1	0.0335	0.0291	2.49e-06	0.412	0.462	142.877	310533	4
2791	1990	Kiss	Forever	0.551	0.647	6	-10.492	1	0.0251	0.211	1.86e-05	0.0526	0.591	88.276	233427	4
2792	1990	The Time	Jerk Out	0.792	0.897	9	-6.777	0	0.0537	0.0239	0.000999	0.0491	0.9	120.639	409333	4
2793	1990	Biz Markie	Just a Friend	0.862	0.663	0	-9.004	1	0.21	0.12	0.0	0.318	0.837	85.308	238267	4
2794	1990	A'Me Lorain	Whole Wide World	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2795	1990	Mötley Crüe	Without You	0.524	0.759	5	-4.152	1	0.0286	0.00622	5.65e-05	0.0652	0.283	118.001	270187	4
2796	1990	Jive Bunny and the Mastermixers	Swing the Mood	0.865	0.512	8	-13.376	1	0.0521	0.049	0.0173	0.201	0.879	92.512	259573	4
2797	1990	Prince	Thieves in the Temple	0.775	0.676	5	-10.582	0	0.042	0.0228	0.0	0.0631	0.646	129.948	200680	4
2798	1990	Mellow Man Ace	Mentirosa	0.966	0.505	1	-14.762	1	0.111	0.0678	0.0	0.197	0.826	113.592	258533	4
2799	1990	Kyper	Tic-Tac-Toe	0.808	0.912	7	-5.277	1	0.149	0.00427	0.0853	0.315	0.402	125.812	383427	4
2800	1991	Bryan Adams	(Everything I Do) I Do It for You	0.519	0.372	1	-12.635	1	0.0284	0.0816	4.67e-05	0.0652	0.298	131.227	394133	4
2801	1991	Color Me Badd	I Wanna Sex You Up	0.551	0.591	6	-8.404	0	0.12	0.00549	6.55e-06	0.0416	0.474	201.799	236947	4
2802	1991	C+C Music Factory	Gonna Make You Sweat (Everybody Dance Now)	0.806	0.936	6	-5.988	1	0.0624	0.00199	0.246	0.0935	0.773	113.229	299933	4
2803	1991	Paula Abdul	Rush Rush	0.706	0.44	4	-11.577	1	0.0493	0.763	0.0	0.0958	0.395	90.012	292933	4
2804	1991	Timmy T	One More Try	0.641	0.573	9	-9.198	1	0.0485	0.191	0.0	0.317	0.5	149.826	209427	5
2805	1991	EMF	Unbelievable	0.637	0.849	1	-6.855	1	0.0362	0.000341	0.0386	0.141	0.936	104.074	209813	4
2806	1991	Extreme	More Than Words	0.615	0.129	6	-14.892	1	0.0286	0.468	0.0	0.114	0.249	91.769	334107	4
2807	1991	Hi-Five	I Like the Way (The Kissing Game)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2808	1991	Surface	The First Time	0.637	0.354	10	-11.964	1	0.0283	0.215	0.000704	0.0961	0.111	126.435	256000	4
2809	1991	Amy Grant	Baby Baby	0.702	0.901	1	-4.45	1	0.0264	0.426	0.00153	0.0368	0.919	97.862	236973	4
2810	1991	Boyz II Men	Motownphilly	0.756	0.858	2	-9.649	1	0.0682	0.0171	2.17e-05	0.194	0.758	114.144	235320	4
2811	1991	Stevie B	Because I Love You (The Postman Song)	0.506	0.321	1	-11.796	1	0.0289	0.74	1.21e-06	0.125	0.0724	128.391	300107	4
2812	1991	Mariah Carey	Someday	0.685	0.819	1	-8.686	0	0.0405	0.206	2.23e-06	0.0251	0.937	109.855	246107	4
2813	1991	Damn Yankees	High Enough	0.273	0.537	2	-9.612	1	0.0306	0.0241	0.0	0.0922	0.232	81.814	287320	4
2814	1991	Bette Midler	From a Distance	0.536	0.242	7	-11.716	1	0.0277	0.674	0.0	0.331	0.331	137.989	276346	4
2815	1991	Whitney Houston	All the Man That I Need	0.485	0.577	5	-9.98	0	0.0323	0.462	0.0	0.0486	0.286	150.888	248907	4
2816	1991	Jesus Jones	Right Here, Right Now	0.657	0.608	2	-13.565	1	0.0287	0.0088	3.45e-06	0.103	0.723	106.862	189293	4
2817	1991	Color Me Badd	I Adore Mi Amor	0.683	0.476	3	-9.995	0	0.027	0.243	0.0	0.0786	0.725	91.989	289200	4
2818	1991	Janet Jackson	Love Will Never Do (Without You)	0.746	0.946	1	-8.809	1	0.0442	0.141	0.00465	0.458	0.534	103.179	350000	4
2819	1991	Marky Mark and the Funky Bunch featuring Loleatta Holloway	Good Vibrations	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2820	1991	Madonna	Justify My Love	0.705	0.821	1	-7.085	1	0.128	0.00244	0.684	0.0572	0.456	99.642	294267	4
2821	1991	Mariah Carey	Emotions	0.741	0.752	9	-7.009	0	0.0359	0.0411	0.0012	0.0233	0.942	114.851	248093	4
2822	1991	Roxette	Joyride	0.651	0.74	2	-6.244	1	0.0272	0.0862	0.0	0.142	0.615	102.233	241733	4
2823	1991	Karyn White	Romantic	0.68	0.941	1	-7.509	0	0.0374	0.484	7.43e-05	0.0656	0.823	110.264	247160	4
2824	1991	Tara Kemp	Hold You Tight	0.739	0.675	1	-9.194	1	0.0444	0.0545	0.0112	0.0632	0.643	100.054	284345	4
2825	1991	Mariah Carey	I Don't Wanna Cry	0.641	0.504	7	-12.486	1	0.031	0.197	9.01e-05	0.288	0.276	130.786	288827	4
2826	1991	Wilson Phillips	You're in Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2827	1991	Amy Grant	Every Heartbeat	0.648	0.89	2	-3.834	1	0.0429	0.288	0.0	0.119	0.808	126.956	213733	4
2828	1991	Ralph Tresvant	Sensitivity	0.691	0.664	1	-13.074	1	0.0483	0.142	0.37	0.0836	0.688	96.951	281333	4
2829	1991	Cathy Dennis	Touch Me (All Night Long)	0.661	0.727	10	-11.343	0	0.0343	0.00107	0.114	0.297	0.35	118.005	244640	4
2830	1991	Londonbeat	I've Been Thinking About You	0.743	0.712	1	-6.012	1	0.0628	0.118	0.0	0.166	0.89	113.664	204728	4
2831	1991	Natural Selection	Do Anything	0.654	0.749	11	-9.221	0	0.0537	0.0746	0.0	0.114	0.663	93.847	237373	4
2832	1991	R.E.M.	Losing My Religion	0.671	0.849	9	-5.03	0	0.0284	0.163	0.0	0.0937	0.829	125.613	268427	4
2833	1991	Gloria Estefan	Coming Out of the Dark	0.643	0.43	4	-11.694	1	0.0447	0.65	0.0	0.417	0.475	131.846	242627	4
2834	1991	Lenny Kravitz	It Ain't Over 'til It's Over	0.679	0.568	6	-10.74	1	0.0423	0.422	0.00948	0.322	0.93	159.689	242640	4
2835	1991	C+C Music Factory	Here We Go	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2836	1991	Celine Dion	Where Does My Heart Beat Now	0.528	0.62	10	-10.419	1	0.0285	0.648	1.63e-06	0.0801	0.595	74.051	272867	4
2837	1991	DJ Jazzy Jeff & The Fresh Prince	Summertime	0.677	0.54	7	-14.439	1	0.0627	0.0455	1.84e-06	0.845	0.469	95.116	270973	4
2838	1991	Scorpions	Wind of Change	0.48	0.535	0	-10.232	1	0.0324	0.371	0.0	0.0929	0.293	75.766	313227	4
2839	1991	Rythm Syndicate	P.A.S.S.I.O.N.	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2840	1991	Paula Abdul	The Promise of a New Day	0.754	0.82	1	-8.622	1	0.062	0.0911	1.62e-06	0.0805	0.896	119.835	272893	4
2841	1991	Whitney Houston	I'm Your Baby Tonight	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2842	1991	FireHouse	Love of a Lifetime	0.472	0.48	1	-11.893	1	0.0308	0.000204	0.00275	0.0914	0.126	123.023	286573	4
2843	1991	Roxette	Fading Like a Flower (Every Time You Leave)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2844	1991	Tracie Spencer	This House	0.74	0.738	6	-9.849	0	0.0399	0.0303	0.00406	0.0324	0.971	112.589	306533	4
2845	1991	Extreme	Hole Hearted	0.407	0.743	6	-9.338	1	0.0458	0.198	0.0	0.08	0.683	203.548	219289	4
2846	1991	Luther Vandross	Power of Love/Love Power	0.602	0.911	0	-6.615	1	0.0387	0.0174	3.47e-05	0.0735	0.851	92.357	402413	4
2847	1991	Wilson Phillips	Impulsive	0.657	0.76	4	-8.613	1	0.0298	0.171	0.00551	0.224	0.71	107.872	274267	4
2848	1991	Michael Bolton	Love Is a Wonderful Thing	0.727	0.824	2	-8.915	1	0.0394	0.00812	1.58e-06	0.0922	0.935	125.104	282933	4
2849	1991	Rod Stewart	Rhythm of My Heart	0.582	0.54	1	-11.021	1	0.0321	0.0621	0.0	0.178	0.433	94.955	254867	4
2850	1991	C+C Music Factory	Things That Make You Go Hmmm...	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2851	1991	Divinyls	I Touch Myself	0.66	0.711	5	-10.211	1	0.0334	0.181	7.47e-06	0.0647	0.726	109.328	227640	4
2852	1991	DNA featuring Suzanne Vega	Tom's Diner	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2853	1991	Another Bad Creation	Iesha	0.749	0.755	8	-8.13	1	0.149	0.0129	3.41e-06	0.0303	0.646	111.814	260400	4
2854	1991	Bonnie Raitt	Something to Talk About	0.795	0.64	1	-13.478	1	0.0294	0.0631	2.13e-06	0.0692	0.954	102.633	227573	4
2855	1991	Nelson	After the Rain	0.459	0.874	3	-5.865	1	0.0732	0.0163	0.000454	0.333	0.575	125.439	245862	4
2856	1991	Vanilla Ice	Play That Funky Music	0.851	0.514	4	-15.279	0	0.165	0.000928	3.58e-06	0.381	0.573	100.425	285800	4
2857	1991	Corina	Temptation	0.609	0.771	7	-10.663	1	0.0428	0.000274	0.05	0.038	0.565	118.352	241533	4
2858	1991	Bryan Adams	Can't Stop This Thing We Started	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2859	1991	Hi-Five	I Can't Wait Another Minute	0.625	0.644	8	-8.801	1	0.0287	0.357	0.0	0.102	0.638	147.435	301640	4
2860	1991	The KLF	3 a.m. Eternal	0.626	0.876	10	-11.31	0	0.0565	0.000978	0.0868	0.963	0.711	119.4	203246	4
2861	1991	Michael Bolton	Time, Love and Tenderness	0.51	0.808	6	-8.649	0	0.0475	0.0281	0.0	0.295	0.738	170.037	330307	4
2862	1991	Enigma	Sadeness (Part I)	0.58	0.867	7	-7.912	1	0.0864	0.000686	0.432	0.174	0.614	191.427	305693	4
2863	1991	LL Cool J	Around the Way Girl	0.614	0.445	1	-17.091	0	0.424	0.00268	0.0194	0.335	0.626	202.191	248493	4
2864	1991	The Escape Club	I'll Be There	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2865	1991	Prince and The New Power Generation	Cream	0.861	0.604	5	-8.44	0	0.0719	0.0974	0.358	0.0467	0.853	115.588	253067	4
2866	1991	Heavy D & the Boyz	Now That We Found Love	0.744	0.697	8	-14.753	1	0.0631	0.039	0.0	0.171	0.683	119.955	258200	4
2867	1991	Styx	Show Me the Way	0.367	0.429	6	-9.471	1	0.0334	0.213	6.72e-06	0.0946	0.194	157.812	277173	3
2868	1991	Mariah Carey	Love Takes Time	0.602	0.338	11	-12.371	1	0.0293	0.727	0.0	0.0849	0.25	126.232	229227	4
2869	1991	Rick Astley	Cry for Help	0.563	0.522	0	-10.226	1	0.0222	0.551	0.0	0.285	0.457	89.969	243573	4
2870	1991	UB40	The Way You Do the Things You Do	0.885	0.534	5	-8.191	0	0.155	0.248	4.77e-05	0.0377	0.896	80.857	182695	4
2871	1991	UB40	Here I Am (Come and Take Me)	0.802	0.621	5	-7.932	0	0.0377	0.0975	0.0256	0.0643	0.81	95.906	241162	4
2872	1991	Tesla	Signs	0.352	0.808	7	-8.097	1	0.0425	0.035	0.0	0.991	0.485	162.096	194000	4
2873	1991	Cathy Dennis	Too Many Walls	0.714	0.621	8	-9.963	1	0.0261	0.35	3.68e-05	0.0925	0.688	98.109	245200	4
2874	1991	Seal	Crazy	0.633	0.858	11	-7.42	0	0.0473	0.208	0.0114	0.0655	0.725	102.559	356520	4
2875	1991	Keith Sweat	I'll Give All My Love to You	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2876	1991	Michael W. Smith	Place in this World	0.446	0.559	4	-8.319	1	0.0285	0.388	1.78e-05	0.153	0.372	145.419	240173	4
2877	1991	Poison	Something to Believe In	0.52	0.711	3	-5.009	1	0.0386	0.266	1.09e-05	0.148	0.226	133.947	328360	4
2878	1991	Chris Isaak	Wicked Game	0.667	0.548	9	-7.802	1	0.0262	0.744	0.0122	0.0946	0.29	112.549	286880	4
2879	1991	Oleta Adams	Get Here	0.381	0.221	10	-16.143	1	0.0345	0.783	0.0	0.124	0.235	108.282	276733	4
2880	1991	Tevin Campbell	Round and Round	0.79	0.591	7	-8.805	1	0.0935	0.00335	0.00733	0.0338	0.725	107.197	293053	4
2881	1991	Queensrÿche	Silent Lucidity	0.462	0.628	7	-5.659	1	0.0274	0.0534	0.00025	0.12	0.0981	140.049	347760	4
2882	1991	Will to Power	I'm Not In Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2883	1991	Tara Kemp	Piece of My Heart	0.536	0.823	1	-10.696	1	0.0687	0.111	0.000432	0.0543	0.916	200.128	289740	4
2884	1991	Jesus Jones	Real Real Real	0.596	0.547	0	-13.136	1	0.0331	0.0478	4.92e-05	0.157	0.697	110.209	188760	4
2885	1991	Aaron Neville	Everybody Plays the Fool	0.799	0.464	10	-9.789	1	0.118	0.332	0.006	0.086	0.432	87.901	267840	4
2886	1991	Cathy Dennis	Just Another Dream	0.681	0.746	8	-9.982	1	0.0394	0.0109	0.0364	0.0689	0.772	118.768	242933	4
2887	1991	Black Box	Strike It Up	0.871	0.874	6	-7.63	0	0.061	0.0101	0.000326	0.0808	0.911	118.385	298680	4
2888	1991	Gerardo	Rico Suave	0.803	0.805	2	-11.297	1	0.132	0.00847	5.4e-05	0.0597	0.415	105.931	291667	4
2889	1991	INXS	Disappear	0.645	0.88	9	-3.403	1	0.0329	0.0242	2.04e-06	0.0978	0.834	125.418	250076	4
2890	1991	Deee-Lite	Groove Is in the Heart	0.694	0.881	1	-4.053	0	0.0701	0.0153	0.0196	0.0851	0.924	121.554	231787	4
2891	1991	Sting	All This Time	0.64	0.46	2	-13.05	1	0.0361	0.0875	0.000159	0.0543	0.416	127.126	294333	4
2892	1991	Chesney Hawkes	The One and Only	0.681	0.697	4	-11.063	1	0.0327	0.357	0.0	0.388	0.775	119.956	223667	4
2893	1991	Naughty by Nature	O.P.P.	0.848	0.838	4	-11.949	0	0.0723	0.0326	4.63e-06	0.124	0.774	97.735	271067	4
2894	1991	George Michael	Freedom 90	0.677	0.852	5	-10.856	1	0.045	0.225	3.95e-05	0.0595	0.93	91.691	390862	4
2895	1991	Warrant	I Saw Red	0.52	0.629	7	-7.156	1	0.0269	0.242	0.0	0.18	0.432	84.895	226800	4
2896	1991	Winger	Miles Away	0.363	0.528	5	-10.08	1	0.0305	0.0661	0.0	0.334	0.317	182.21	252867	4
2897	1991	Salt-n-Pepa	Do You Want Me	0.909	0.452	11	-14.155	0	0.0515	0.0796	4.58e-06	0.0443	0.971	121.566	232267	4
2898	1991	Rod Stewart	The Motown Song	0.654	0.837	9	-6.121	1	0.0455	0.155	0.0	0.113	0.778	116.0	238013	4
2899	1991	R.E.M.	Shiny Happy People	0.454	0.901	9	-3.961	1	0.0351	0.0338	0.0599	0.198	0.788	124.56	225787	4
2900	1992	Boyz II Men	End of the Road	0.642	0.423	5	-9.283	0	0.0249	0.079	0.0	0.0663	0.505	149.61	351467	3
2901	1992	Sir Mix-a-Lot	Baby Got Back	0.933	0.666	8	-11.277	1	0.308	0.00458	0.0	0.0908	0.635	128.466	262827	4
2902	1992	Kris Kross	Jump	0.749	0.745	2	-10.625	1	0.164	0.000501	0.00403	0.333	0.481	101.972	195107	4
2903	1992	Vanessa Williams	Save the Best for Last	0.521	0.26	3	-15.871	1	0.0306	0.651	0.0	0.156	0.219	96.02	218733	4
2904	1992	TLC	Baby-Baby-Baby	0.679	0.597	11	-8.601	0	0.0439	0.0913	0.000673	0.0487	0.9	184.174	315040	4
2905	1992	Eric Clapton	Tears in Heaven	0.695	0.336	9	-12.999	1	0.0313	0.8	0.00264	0.701	0.422	79.109	280000	4
2906	1992	En Vogue	My Lovin' (You're Never Gonna Get It)	0.767	0.839	8	-5.519	1	0.0613	0.0318	9.31e-06	0.111	0.461	98.055	281613	4
2907	1992	Red Hot Chili Peppers	Under the Bridge	0.559	0.345	4	-13.496	1	0.0459	0.0576	0.000105	0.141	0.458	84.581	264307	4
2908	1992	Color Me Badd	All 4 Love	0.807	0.75	2	-8.29	1	0.0315	0.0347	0.00017	0.149	0.797	106.389	211493	4
2909	1992	Jon Secada	Just Another Day	0.717	0.642	1	-10.727	1	0.0287	0.0194	0.000249	0.043	0.732	105.894	327427	4
2910	1992	Shanice	I Love Your Smile	0.669	0.813	5	-9.707	0	0.137	0.0119	9.58e-06	0.135	0.737	93.905	259627	4
